Date,Ticker
1,254.289
2,274.676
3,265.303
4,306.555
5,315.271
6,326.198
7,385.17
8,332.935
9,364.499
10,403.947
11,355.068
12,411.686
13,388.618
14,397.589
15,382.531
16,418.684
17,396.765
18,419.236
19,434.672
20,383.841
21,395.362
22,407.955
23,390.598
24,540.347
25,437.639
26,401.761
27,382.013
28,555.569
29,679.404
30,570.423
31,494.775
32,548.94
33,563.155
34,596.217
35,526.057
36,558.045
37,511.224
38,450.698
39,467.654
40,434.208
41,434.399
42,320.982
43,303.697
44,289.564
45,298.144
46,251.614
47,212.172
48,220.099
49,243.994
50,321.444
51,330.965
52,333.447
53,312.74
54,309.691
55,276.12
56,293.743
57,304.983
58,274.073
59,268.46
60,269.951
61,265.964
62,270.292
63,273.082
64,274.931
65,264.709
66,258.514
67,278.44
68,273.476
69,539.467
70,709.835
71,611.695
72,566.435
73,533.166
74,519.624
75,535.669
76,438.232
77,491.675
78,368.522
79,331.279
80,297.361
81,291.194
82,323.192
83,321.94
84,273.163
85,293.071
86,291.478
87,276.927
88,250.671
89,272.223
90,256.784
91,225.408
92,185.406
93,174.73
94,174.5
95,202.35
96,192.685
97,200.951
98,211.838
99,208.264
100,190.5
101,189.19
102,199.926
103,189.64
104,226.714
105,198.726
106,180.041
107,205.577
108,185.373
109,192.864
110,203.826
111,162.305
112,162.29
113,160.203
114,163.444
115,184.143
116,190.562
117,278.282
118,288.794
119,253.035
120,236.429
121,229.084
122,222.838
123,233.652
124,222.563
125,210.302
126,188.907
127,177.972
128,169.198
129,178.776
130,160.508
131,213.439
132,209.851
133,206.084
134,199.453
135,205.66
136,206.513
137,207.936
138,206.755
139,210.387
140,209.283
141,206.447
142,214.207
143,206.847
144,197.183
145,187.93
146,152.347
147,163.085
148,163.867
149,170.837
150,154.898
151,146.526
152,153.02
153,149.814
154,155.244
155,162.156
156,214.43
157,210.309
158,217.699
159,269.815
160,249.887
161,287.226
162,280.872
163,273.457
164,279.479
165,276.024
166,270.687
167,252.713
168,261.22
169,256.595
170,244.018
171,247.996
172,252.316
173,265.919
174,280.07
175,265.241
176,240.974
177,219.723
178,217.904
179,213.159
180,226.468
181,246.823
182,228.129
183,219.251
184,200.648
185,185.898
186,169.89
187,180.029
188,175.555
189,213.222
190,199.717
191,203.751
192,190.844
193,192.556
194,216.497
195,196.638
196,219.894
197,223.459
198,255.117
199,214.836
200,227.302
201,217.787
202,234.331
203,188.318
204,187.245
205,198.823
206,206.03
207,217.611
208,228.778
209,209.145
210,186.871
211,183.944
212,181.804
213,185.542
214,193.533
215,189.035
216,192.052
217,187.28
218,174.93
219,160.63
220,157.516
221,150.934
222,148.454
223,144.516
224,144.475
225,143.545
226,133.947
227,121.534
228,131.658
229,124.535
230,127.523
231,129.762
232,125.327
233,113.071
234,104.551
235,99.551
236,95.493
237,89.581
238,90.199
239,121.262
240,106.359
241,89.31
242,87.747
243,81.611
244,76.392
245,69.253
246,67.745
247,61.746
248,56.093
249,51.16
250,48.913
251,54.167
252,44.707
253,36.213
254,41.943
255,70.293
256,68.066
257,68.675
258,74.839
259,76.381
260,74.393
261,79.398
262,89.432
263,84.995
264,67.675
265,61.892
266,54.165
267,62.969
268,60.701
269,67.171
270,73.677
271,77.541
272,68.269
273,64.466
274,58.976
275,52.789
276,50.026
277,52.578
278,52.461
279,55.277
280,59.532
281,62.728
282,60.74
283,63.388
284,68.257
285,63.683
286,65.842
287,73.241
288,71.272
289,69.967
290,69.601
291,63.827
292,62.572
293,60.308
294,76.234
295,54.78
296,53.528
297,53.965
298,47.157
299,41.301
300,40.074
301,32.814
302,36.944
303,31.365
304,31.853
305,29.387
306,33.886
307,73.87
308,53.84
309,57.339
310,63.99
311,62.321
312,65.401
313,59.955
314,57.946
315,61.943
316,57.5
317,62.168
318,62.874
319,70.818
320,67.523
321,69.217
322,72.485
323,73.618
324,71.577
325,69.051
326,57.52
327,79.614
328,42.081
329,43.756
330,42.781
331,39.452
332,41.048
333,33.912
334,22.762
335,25.929
336,26.524
337,27.49
338,18.913
339,29.756
340,39.927
341,33.924
342,34.413
343,31.074
344,20.863
345,16.774
346,19.492
347,22.305
348,17.84
349,14.78
350,26.002
351,28.327
352,28.528
353,23.661
354,29.702
355,27.612
356,30.414
357,33.534
358,47.735
359,46.629
360,60.073
361,57.872
362,50.617
363,32.436
364,29.312
365,28.851
366,11.463
367,-15.616
368,10.829
369,-21.157
370,53.475
371,-36.69
372,-9.466
373,18.955
374,24.412
375,62
376,33.959
377,54.853
378,22.062
379,41.588
380,61.255
381,54.771
382,51.279
383,41.918
384,44.203
385,48.71
386,56.394
387,61.062
388,80.572
389,63.757
390,60.627
391,78.778
392,66.077
393,70.625
394,69.898
395,71.194
396,80.377
397,78.807
398,70.433
399,66.071
400,62.264
401,52.603
402,48.777
403,44.297
404,42.407
405,39.632
406,36.397
407,29.142
408,31.027
409,27.991
410,19.05
411,17.315
412,14.94
413,13.151
414,7.672
415,11.463
416,8.712
417,6.431
418,14.799
419,17.985
420,14.4
421,15.22
422,14.046
423,17.295
424,15.508
425,7.614
426,4.642
427,6.375
428,8.641
429,18.413
430,19.701
431,16.032
432,5.281
433,12.502
434,17.652
435,14.889
436,14.939
437,17.721
438,11.465
439,11.717
440,12.967
441,2.58
442,2.977
443,-0.56
444,2.73
445,2.225
446,11.35
447,-2.728
448,-14.275
449,-6.113
450,-4.659
451,-8.456
452,-15.319
453,-17.186
454,-6.92
455,-4.676
456,-8.324
457,-9.402
458,-13.041
459,-5.794
460,-5.327
461,-6.425
462,-6.392
463,-6.707
464,-5.273
465,-7.132
466,-2.985
467,0.11
468,-3.783
469,-1.547
470,-7.32
471,-16.104
472,-11.98
473,-13.102
474,-18.219
475,-18.01
476,-23.433
477,-18.502
478,-19.22
479,-20.065
480,-18.458
481,-18.715
482,-23.887
483,-27.22
484,-24.056
485,-24.239
486,-22.342
487,-23.223
488,-26.614
489,-27.335
490,-26.062
491,-22.516
492,-12.38
493,-20.498
494,19.26
495,-1.157
496,16.176
497,15.034
498,17.5
499,7.408
500,14.542
501,32.164
502,38.272
503,51.233
504,57.5
505,51.583
506,40.358
507,32.443
508,26.238
509,33.477
510,34.412
511,33.403
512,34.749
513,39.203
514,51.928
515,49.967
516,47.472
517,47.894
518,46.39
519,40.594
520,30.783
521,46.073
522,42.794
523,42.23
524,45.131
525,35.614
526,48.1
527,50.596
528,60.387
529,80.289
530,79.216
531,71.257
532,77.477
533,58.568
534,56.929
535,49.575
536,57.082
537,58.838
538,57.156
539,60.079
540,60.204
541,56.755
542,45.432
543,42.13
544,46.688
545,44.287
546,36.204
547,28.02
548,35.522
549,32.342
550,31.704
551,26.855
552,26.023
553,23.88
554,22.336
555,11.554
556,21.432
557,15.466
558,34.734
559,45.218
560,42.375
561,41.48
562,40.391
563,39.221
564,47.292
565,48.321
566,48.673
567,38.569
568,39.166
569,46.659
570,44.494
571,48.579
572,34.506
573,30.328
574,30.255
575,21.707
576,18.321
577,19.917
578,18.497
579,19.421
580,18.013
581,15.963
582,-4.682
583,2.888
584,12.192
585,14.516
586,7.755
587,6.872
588,5.963
589,4.726
590,1.24
591,-0.599
592,3.289
593,-0.268
594,-2.113
595,11.913
596,8.505
597,9.821
598,2.428
599,15.664
600,1.422
601,-2.523
